,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
0,1524378099,2020-05-25 17:15:00,2020-05-25 22:15:00,61.88,55.0,55.0,22.34,30.0,77.20,0.0,0.0,1590444900,1590444900,1524378099,1.0
1,1524386791,2020-05-16 08:45:00,2020-05-16 13:45:00,64.79,67.0,67.0,17.72,30.0,100.00,0.032985074626865576,0.032985074626865576,1589636700,1589636700,1524386791,1.0
2,1524386791,2020-05-16 11:40:00,2020-05-16 16:40:00,45.31,67.0,67.0,25.34,30.0,100.00,0.32373134328358205,0.32373134328358205,1589647200,1589647200,1524386791,1.0
3,1524386791,2020-05-16 13:05:00,2020-05-16 18:05:00,46.9,66.0,67.0,24.48,30.0,100.00,0.30000000000000004,0.2893939393939394,1589652300,1589652300,1524386791,1.0
4,1524386791,2020-05-16 14:15:00,2020-05-16 19:15:00,75.0,67.0,67.0,15.31,30.0,100.00,0.0,0.0,1589656500,1589656500,1524386791,1.0
5,1524386791,2020-05-16 14:35:00,2020-05-16 19:35:00,76.19,67.0,67.0,15.07,30.0,100.00,0.0,0.0,1589657700,1589657700,1524386791,1.0
6,1524329275,2020-05-25 16:10:00,2020-05-25 21:10:00,64.93,63.0,64.0,29.75,30.0,100.00,0.0,0.0,1590441000,1590441000,1524329275,1.0
7,1524496888,2020-05-28 18:10:00,2020-05-28 23:10:00,71.51,66.0,66.0,27.05,30.0,77.20,0.0,0.0,1590707400,1590707400,1524496888,1.0
8,1524553047,2020-05-15 20:05:00,2020-05-16 01:05:00,68.16,64.0,64.0,29.7,30.0,100.00,0.0,0.0,1589591100,1589591100,1524553047,1.0
9,1524491673,2020-05-24 19:35:00,2020-05-25 00:35:00,71.48,68.0,68.0,24.58,30.0,85.80,0.0,0.0,1590366900,1590366900,1524491673,1.0
10,1524381973,2020-05-22 15:20:00,2020-05-22 20:20:00,61.6,57.0,58.0,55.67,30.0,100.00,0.0,0.0,1590178800,1590178800,1524381973,1.0
11,1524397761,2020-05-06 17:35:00,2020-05-06 22:35:00,68.39,66.0,66.0,29.89,30.0,100.00,0.0,0.0,1588804500,1588804500,1524397761,1.0
12,1524380252,2020-05-19 15:50:00,2020-05-19 20:50:00,68.2,57.0,62.0,30.98,30.0,100.00,0.0,0.0,1589921400,1589921400,1524380252,1.0
13,1524380252,2020-05-19 17:05:00,2020-05-19 22:05:00,68.99,62.0,62.0,30.62,30.0,99.60,0.0,0.0,1589925900,1589925900,1524380252,1.0
14,1524397645,2020-05-06 17:00:00,2020-05-06 22:00:00,71.39,65.0,65.0,28.63,30.0,99.60,0.0,0.0,1588802400,1588802400,1524397645,1.0
15,1524397645,2020-05-06 17:20:00,2020-05-06 22:20:00,69.57,65.0,65.0,29.38,30.0,97.80,0.0,0.0,1588803600,1588803600,1524397645,1.0
16,1524397645,2020-05-06 17:20:00,2020-05-06 22:20:00,69.57,65.0,65.0,29.38,30.0,97.80,0.0,0.0,1588803600,1588803600,1524397645,1.0
17,1524397645,2020-05-06 17:25:00,2020-05-06 22:25:00,66.0,65.0,65.0,30.97,30.0,96.80,0.0,0.0,1588803900,1588803900,1524397645,1.0
18,1524397645,2020-05-06 17:30:00,2020-05-06 22:30:00,67.56,65.0,65.0,30.26,30.0,99.00,0.0,0.0,1588804200,1588804200,1524397645,1.0
19,1524397645,2020-05-06 17:55:00,2020-05-06 22:55:00,74.19,65.0,65.0,27.55,30.0,100.00,0.0,0.0,1588805700,1588805700,1524397645,1.0
20,1524632668,2020-05-06 10:20:00,2020-05-06 15:20:00,65.19,58.0,58.0,34.34,30.0,100.00,0.0,0.0,1588778400,1588778400,1524632668,1.0
21,1524632690,2020-05-06 11:05:00,2020-05-06 16:05:00,71.0,63.0,63.0,27.51,30.0,100.00,0.0,0.0,1588781100,1588781100,1524632690,1.0
22,1524355946,2020-05-19 17:55:00,2020-05-19 22:55:00,60.0,54.0,54.0,22.29,30.0,87.20,0.0,0.0,1589928900,1589928900,1524355946,1.0
23,1524495842,2020-05-25 14:25:00,2020-05-25 19:25:00,74.58,67.0,67.0,29.61,30.0,100.00,0.0,0.0,1590434700,1590434700,1524495842,1.0
24,1524292866,2020-05-22 05:10:00,2020-05-22 10:10:00,71.99,66.0,66.0,40.38,30.0,100.00,0.0,0.0,1590142200,1590142200,1524292866,1.0
25,1524342010,2020-05-06 10:10:00,2020-05-06 15:10:00,56.56,53.0,53.0,18.48,30.0,100.00,0.0,0.0,1588777800,1588777800,1524342010,1.0
26,1524552976,2020-05-21 21:45:00,2020-05-22 02:45:00,71.59,64.0,64.0,28.28,30.0,78.60,0.0,0.0,1590115500,1590115500,1524552976,1.0
27,1524525462,2020-05-20 01:25:00,2020-05-20 06:25:00,50.79,16.0,48.0,50.08,30.0,100.00,0.0,0.0,1589955900,1589955900,1524525462,1.0
28,1524281567,2020-05-20 14:55:00,2020-05-20 19:55:00,62.0,57.0,57.0,38.57,30.0,100.00,0.0,0.0,1590004500,1590004500,1524281567,1.0
29,1524340037,2020-05-19 20:55:00,2020-05-20 01:55:00,46.0,46.0,46.0,46.22,10.0,,0.0,0.0,1589939700,1589939700,1524340037,1.0
30,1524397713,2020-05-14 16:40:00,2020-05-14 21:40:00,71.17,58.0,65.0,28.72,30.0,100.00,0.0,0.0,1589492400,1589492400,1524397713,1.0
31,1524534201,2020-05-14 11:25:00,2020-05-14 16:25:00,65.0,20.0,57.0,51.1,30.0,100.00,0.0,0.0,1589473500,1589473500,1524534201,1.0
32,1524495842,2020-05-10 11:25:00,2020-05-10 16:25:00,73.2,68.0,67.0,30.17,30.0,100.00,0.0,0.0,1589127900,1589127900,1524495842,1.0
33,1524471866,2020-05-09 23:20:00,2020-05-10 04:20:00,67.32,52.0,52.0,15.71,30.0,49.00,0.0,0.0,1589084400,1589084400,1524471866,1.0
34,1524471866,2020-05-10 00:05:00,2020-05-10 05:05:00,55.38,55.0,52.0,19.1,30.0,61.00,0.0,0.0,1589087100,1589087100,1524471866,1.0
35,1524380252,2020-05-21 19:40:00,2020-05-22 00:40:00,63.39,62.0,62.0,33.33,30.0,100.00,0.0,0.0,1590108000,1590108000,1524380252,1.0
36,1524526824,2020-05-21 21:45:00,2020-05-22 02:45:00,56.6,52.0,52.0,52.16,30.0,100.00,0.0,0.0,1590115500,1590115500,1524526824,1.0
37,1524380183,2020-05-22 00:50:00,2020-05-22 05:50:00,68.8,64.0,63.0,30.71,30.0,100.00,0.0,0.0,1590126600,1590126600,1524380183,1.0
38,1524532117,2020-05-22 12:50:00,2020-05-22 17:50:00,62.58,40.0,59.0,40.57,30.0,100.00,0.0,0.0,1590169800,1590169800,1524532117,1.0
39,1524331187,2020-05-10 12:10:00,2020-05-10 17:10:00,75.79,69.0,67.0,28.67,30.0,100.00,0.0,0.0,1589130600,1589130600,1524331187,1.0
40,1524331187,2020-05-10 12:10:00,2020-05-10 17:10:00,75.79,69.0,67.0,28.67,30.0,100.00,0.0,0.0,1589130600,1589130600,1524331187,1.0
41,1524632668,2020-05-16 19:05:00,2020-05-17 00:05:00,66.59,58.0,58.0,33.62,30.0,100.00,0.0,0.0,1589673900,1589673900,1524632668,1.0
42,1524385915,2020-05-17 10:55:00,2020-05-17 15:55:00,76.0,67.0,66.0,26.64,30.0,100.00,0.0,0.0,1589730900,1589730900,1524385915,1.0
43,1524282557,2020-05-22 00:45:00,2020-05-22 05:45:00,74.36,66.0,64.0,14.93,30.0,93.80,0.0,0.0,1590126300,1590126300,1524282557,1.0
44,1524534201,2020-05-30 09:00:00,2020-05-30 14:00:00,62.6,39.0,57.0,53.06,30.0,100.00,0.0,0.0,1590847200,1590847200,1524534201,1.0
45,1524571767,2020-05-10 12:50:00,2020-05-10 17:50:00,73.98,66.0,67.0,30.02,30.0,100.00,0.0,0.0,1589133000,1589133000,1524571767,1.0
46,1524571767,2020-05-10 13:50:00,2020-05-10 18:50:00,72.79,65.0,67.0,30.52,30.0,100.00,0.0,0.0,1589136600,1589136600,1524571767,1.0
47,1524423918,2020-05-22 09:15:00,2020-05-22 14:15:00,49.3,50.0,53.0,24.42,30.0,66.80,0.06981132075471704,0.014000000000000058,1590156900,1590156900,1524423918,1.0
48,1524458023,2020-05-20 21:25:00,2020-05-21 02:25:00,62.94,55.0,55.0,23.07,30.0,97.00,0.0,0.0,1590027900,1590027900,1524458023,1.0
49,1524458023,2020-05-21 17:55:00,2020-05-21 22:55:00,61.54,55.0,55.0,23.59,30.0,100.00,0.0,0.0,1590101700,1590101700,1524458023,1.0
50,1524378099,2020-05-13 11:20:00,2020-05-13 16:20:00,35.28,33.0,55.0,39.19,30.0,100.00,0.3585454545454545,0.0,1589386800,1589386800,1524378099,1.0
51,1524532117,2020-05-15 17:30:00,2020-05-15 22:30:00,62.94,59.0,59.0,40.34,30.0,97.80,0.0,0.0,1589581800,1589581800,1524532117,1.0
52,1524534201,2020-05-26 18:25:00,2020-05-26 23:25:00,66.54,57.0,57.0,49.92,30.0,100.00,0.0,0.0,1590535500,1590535500,1524534201,1.0
53,1524532188,2020-05-21 12:25:00,2020-05-21 17:25:00,14.89,25.0,58.0,23.63,30.0,100.00,0.7432758620689655,0.4044,1590081900,1590081900,1524532188,1.0
54,1524395677,2020-05-30 12:35:00,2020-05-30 17:35:00,57.13,49.0,58.0,44.45,30.0,100.00,0.014999999999999956,0.0,1590860100,1590860100,1524395677,1.0
55,1524394538,2020-05-07 22:15:00,2020-05-08 03:15:00,66.0,64.0,64.0,17.45,30.0,100.00,0.0,0.0,1588907700,1588907700,1524394538,1.0
56,1524536477,2020-05-07 20:10:00,2020-05-08 01:10:00,72.1,67.0,67.0,12.46,30.0,86.00,0.0,0.0,1588900200,1588900200,1524536477,1.0
57,449630937,2020-05-21 09:25:00,2020-05-21 14:25:00,40.48,40.0,60.0,55.3,30.0,100.00,0.32533333333333336,0.0,1590071100,1590071100,449630937,1.0
58,449630937,2020-05-21 13:30:00,2020-05-21 18:30:00,62.8,53.0,60.0,35.65,30.0,100.00,0.0,0.0,1590085800,1590085800,449630937,1.0
59,1524632643,2020-05-26 08:50:00,2020-05-26 13:50:00,65.4,51.0,61.0,13.45,30.0,100.00,0.0,0.0,1590501000,1590501000,1524632643,1.0
60,1524632668,2020-05-26 07:50:00,2020-05-26 12:50:00,61.6,54.0,58.0,36.34,30.0,100.00,0.0,0.0,1590497400,1590497400,1524632668,1.0
61,1524532117,2020-05-21 15:35:00,2020-05-21 20:35:00,59.4,56.0,59.0,42.75,30.0,100.00,0.0,0.0,1590093300,1590093300,1524532117,1.0
62,1524532117,2020-05-21 16:35:00,2020-05-21 21:35:00,63.2,57.0,59.0,40.18,30.0,100.00,0.0,0.0,1590096900,1590096900,1524532117,1.0
63,1524532117,2020-05-21 17:10:00,2020-05-21 22:10:00,70.91,59.0,59.0,35.81,30.0,66.00,0.0,0.0,1590099000,1590099000,1524532117,1.0
64,1524632690,2020-05-25 21:20:00,2020-05-26 02:20:00,65.37,63.0,63.0,29.88,30.0,87.00,0.0,0.0,1590459600,1590459600,1524632690,1.0
65,1524380252,2020-05-08 18:35:00,2020-05-08 23:35:00,70.8,62.0,62.0,29.84,30.0,91.40,0.0,0.0,1588980900,1588980900,1524380252,1.0
66,1524397645,2020-05-08 17:40:00,2020-05-08 22:40:00,68.76,65.0,65.0,29.73,30.0,100.00,0.0,0.0,1588977600,1588977600,1524397645,1.0
67,396070012,2020-05-03 17:20:00,2020-05-03 22:20:00,67.36,56.0,56.0,22.02,30.0,64.20,0.0,0.0,1588544400,1588544400,396070012,1.0
68,396070012,2020-05-03 17:25:00,2020-05-03 22:25:00,68.93,56.0,56.0,21.52,30.0,83.60,0.0,0.0,1588544700,1588544700,396070012,1.0
69,1524545891,2020-05-25 20:45:00,2020-05-26 01:45:00,57.89,56.0,56.0,49.12,18.0,98.00,0.0,0.0,1590457500,1590457500,1524545891,1.0
70,1524308507,2020-05-22 09:55:00,2020-05-22 14:55:00,33.84,59.0,67.0,62.01,30.0,100.00,0.49492537313432833,0.42644067796610163,1590159300,1590159300,1524308507,1.0
71,1524308507,2020-05-22 10:15:00,2020-05-22 15:15:00,76.4,48.0,67.0,27.47,30.0,100.00,0.0,0.0,1590160500,1590160500,1524308507,1.0
72,1524308507,2020-05-22 11:45:00,2020-05-22 16:45:00,78.4,60.0,67.0,26.76,30.0,100.00,0.0,0.0,1590165900,1590165900,1524308507,1.0
73,1524308507,2020-05-22 14:15:00,2020-05-22 19:15:00,77.2,66.0,67.0,27.18,30.0,100.00,0.0,0.0,1590174900,1590174900,1524308507,1.0
74,1524446741,2020-05-13 12:25:00,2020-05-13 17:25:00,60.97,57.0,57.0,56.95,30.0,100.00,0.0,0.0,1589390700,1589390700,1524446741,1.0
75,1524274331,2020-05-02 16:15:00,2020-05-02 21:15:00,70.59,62.0,65.0,28.96,30.0,100.00,0.0,0.0,1588454100,1588454100,1524274331,1.0
76,1524274331,2020-05-02 16:25:00,2020-05-02 21:25:00,71.75,62.0,65.0,28.49,30.0,100.00,0.0,0.0,1588454700,1588454700,1524274331,1.0
77,1524357761,2020-05-22 08:55:00,2020-05-22 13:55:00,66.59,58.0,60.0,25.77,30.0,100.00,0.0,0.0,1590155700,1590155700,1524357761,1.0
78,1524632668,2020-05-18 11:15:00,2020-05-18 16:15:00,62.39,56.0,58.0,35.88,30.0,100.00,0.0,0.0,1589818500,1589818500,1524632668,1.0
79,1524632668,2020-05-18 13:50:00,2020-05-18 18:50:00,66.11,59.0,58.0,33.86,30.0,100.00,0.0,0.0,1589827800,1589827800,1524632668,1.0
80,1524554178,2020-05-12 19:40:00,2020-05-13 00:40:00,69.0,69.0,69.0,27.3,30.0,99.80,0.0,0.0,1589330400,1589330400,1524554178,1.0
81,1524389631,2020-05-08 12:45:00,2020-05-08 17:45:00,61.79,26.0,53.0,29.19,30.0,100.00,0.0,0.0,1588959900,1588959900,1524389631,1.0
82,1524535907,2020-05-26 16:30:00,2020-05-26 21:30:00,61.59,56.0,56.0,9.67,30.0,100.00,0.0,0.0,1590528600,1590528600,1524535907,1.0
83,1524540861,2020-05-13 16:25:00,2020-05-13 21:25:00,64.99,56.0,57.0,53.46,30.0,100.00,0.0,0.0,1589405100,1589405100,1524540861,1.0
84,1524540861,2020-05-13 16:45:00,2020-05-13 21:45:00,63.4,56.0,57.0,54.81,30.0,100.00,0.0,0.0,1589406300,1589406300,1524540861,1.0
85,1524552976,2020-05-31 12:45:00,2020-05-31 17:45:00,77.0,66.0,64.0,26.29,30.0,100.00,0.0,0.0,1590947100,1590947100,1524552976,1.0
86,1524552976,2020-05-31 12:55:00,2020-05-31 17:55:00,75.4,66.0,64.0,26.85,30.0,100.00,0.0,0.0,1590947700,1590947700,1524552976,1.0
87,1524610332,2020-05-18 11:50:00,2020-05-18 16:50:00,66.96,61.0,62.0,45.07,30.0,100.00,0.0,0.0,1589820600,1589820600,1524610332,1.0
88,1524610332,2020-05-18 12:15:00,2020-05-18 17:15:00,70.8,61.0,62.0,42.62,30.0,100.00,0.0,0.0,1589822100,1589822100,1524610332,1.0
89,1524397814,2020-05-13 14:00:00,2020-05-13 19:00:00,73.59,62.0,65.0,27.78,30.0,100.00,0.0,0.0,1589396400,1589396400,1524397814,1.0
90,1524369074,2020-05-04 11:25:00,2020-05-04 16:25:00,63.79,44.0,57.0,21.02,30.0,100.00,0.0,0.0,1588609500,1588609500,1524369074,1.0
91,1524581366,2020-05-29 19:00:00,2020-05-30 00:00:00,68.2,66.0,66.0,32.14,30.0,90.00,0.0,0.0,1590796800,1590796800,1524581366,1.0
92,1524581366,2020-05-29 19:00:00,2020-05-30 00:00:00,68.2,66.0,66.0,32.14,30.0,90.00,0.0,0.0,1590796800,1590796800,1524581366,1.0
93,1524581366,2020-05-29 19:05:00,2020-05-30 00:05:00,69.0,66.0,66.0,31.76,30.0,95.00,0.0,0.0,1590797100,1590797100,1524581366,1.0
94,1524581366,2020-05-29 19:05:00,2020-05-30 00:05:00,69.0,66.0,66.0,31.76,30.0,95.00,0.0,0.0,1590797100,1590797100,1524581366,1.0
95,1524395150,2020-05-18 13:05:00,2020-05-18 18:05:00,71.48,49.0,64.0,25.32,30.0,100.00,0.0,0.0,1589825100,1589825100,1524395150,1.0
96,1524395150,2020-05-18 13:20:00,2020-05-18 18:20:00,71.4,49.0,64.0,25.35,30.0,100.00,0.0,0.0,1589826000,1589826000,1524395150,1.0
97,1524393513,2020-05-19 15:55:00,2020-05-19 20:55:00,75.0,67.0,67.0,7.17,30.0,100.00,0.0,0.0,1589921700,1589921700,1524393513,1.0
98,1524393558,2020-05-19 15:45:00,2020-05-19 20:45:00,70.4,66.0,66.0,13.31,30.0,100.00,0.0,0.0,1589921100,1589921100,1524393558,1.0
99,1524632668,2020-05-13 06:20:00,2020-05-13 11:20:00,58.59,45.0,58.0,38.21,30.0,100.00,0.0,0.0,1589368800,1589368800,1524632668,1.0
100,1524632668,2020-05-13 06:45:00,2020-05-13 11:45:00,58.99,45.0,58.0,37.95,30.0,100.00,0.0,0.0,1589370300,1589370300,1524632668,1.0
101,1524397645,2020-05-01 17:45:00,2020-05-01 22:45:00,77.75,65.0,65.0,26.29,30.0,94.80,0.0,0.0,1588373100,1588373100,1524397645,1.0
102,1524397645,2020-05-01 18:05:00,2020-05-01 23:05:00,71.12,65.0,65.0,28.74,30.0,96.80,0.0,0.0,1588374300,1588374300,1524397645,1.0
103,1524632690,2020-05-13 00:05:00,2020-05-13 05:05:00,65.8,51.0,63.0,29.68,30.0,100.00,0.0,0.0,1589346300,1589346300,1524632690,1.0
104,1524314938,2020-05-26 08:40:00,2020-05-26 13:40:00,73.78,64.0,65.0,41.53,30.0,100.00,0.0,0.0,1590500400,1590500400,1524314938,1.0
105,1524545914,2020-05-11 23:40:00,2020-05-12 04:40:00,62.47,57.0,57.0,25.8,30.0,86.20,0.0,0.0,1589258400,1589258400,1524545914,1.0
106,1524397645,2020-05-21 18:30:00,2020-05-21 23:30:00,69.77,65.0,65.0,29.3,30.0,97.20,0.0,0.0,1590103800,1590103800,1524397645,1.0
107,1524535933,2020-05-19 17:45:00,2020-05-19 22:45:00,55.4,51.0,51.0,19.05,30.0,100.00,0.0,0.0,1589928300,1589928300,1524535933,1.0
108,1524632690,2020-05-08 09:00:00,2020-05-08 14:00:00,71.2,62.0,63.0,27.43,30.0,100.00,0.0,0.0,1588946400,1588946400,1524632690,1.0
109,1524632690,2020-05-08 09:15:00,2020-05-08 14:15:00,72.5,62.0,63.0,26.94,30.0,100.00,0.0,0.0,1588947300,1588947300,1524632690,1.0
110,449630938,2020-05-30 00:30:00,2020-05-30 05:30:00,67.6,62.0,59.0,29.73,30.0,100.00,0.0,0.0,1590816600,1590816600,449630938,1.0
111,1524563590,2020-05-22 09:55:00,2020-05-22 14:55:00,72.17,68.0,67.0,24.71,30.0,100.00,0.0,0.0,1590159300,1590159300,1524563590,1.0
112,1524493512,2020-05-31 13:40:00,2020-05-31 18:40:00,62.98,56.0,56.0,41.11,30.0,100.00,0.0,0.0,1590950400,1590950400,1524493512,1.0
113,1524493512,2020-05-31 14:00:00,2020-05-31 19:00:00,64.58,57.0,56.0,40.09,30.0,100.00,0.0,0.0,1590951600,1590951600,1524493512,1.0
114,1524495796,2020-05-19 15:15:00,2020-05-19 20:15:00,73.39,66.0,66.0,32.14,30.0,100.00,0.0,0.0,1589919300,1589919300,1524495796,1.0
115,1524308481,2020-05-22 14:15:00,2020-05-22 19:15:00,75.79,66.0,68.0,27.68,30.0,100.00,0.0,0.0,1590174900,1590174900,1524308481,1.0
116,1524446741,2020-05-25 21:30:00,2020-05-26 02:30:00,56.59,57.0,57.0,61.35,30.0,96.00,0.007192982456140291,0.007192982456140291,1590460200,1590460200,1524446741,1.0
117,1524313670,2020-05-13 07:10:00,2020-05-13 12:10:00,73.37,65.0,65.0,38.15,30.0,100.00,0.0,0.0,1589371800,1589371800,1524313670,1.0
118,1524313670,2020-05-13 07:15:00,2020-05-13 12:15:00,72.8,65.0,65.0,38.45,30.0,100.00,0.0,0.0,1589372100,1589372100,1524313670,1.0
119,1524313621,2020-05-12 22:25:00,2020-05-13 03:25:00,72.72,65.0,65.0,27.84,30.0,57.00,0.0,0.0,1589340300,1589340300,1524313621,1.0
120,1524313621,2020-05-13 06:20:00,2020-05-13 11:20:00,73.36,65.0,65.0,27.59,30.0,100.00,0.0,0.0,1589368800,1589368800,1524313621,1.0
121,1524331259,2020-05-18 00:40:00,2020-05-18 05:40:00,77.39,68.0,67.0,19.18,30.0,100.00,0.0,0.0,1589780400,1589780400,1524331259,1.0
