,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
122,1524331259,2020-05-18 11:40:00,2020-05-18 16:40:00,75.99,67.0,67.0,19.53,30.0,100.00,0.0,0.0,1589820000,1589820000,1524331259,1.0
123,1524313548,2020-05-12 22:15:00,2020-05-13 03:15:00,67.79,65.0,65.0,29.86,30.0,94.60,0.0,0.0,1589339700,1589339700,1524313548,1.0
124,1524540861,2020-05-19 16:35:00,2020-05-19 21:35:00,63.0,55.0,57.0,55.15,30.0,100.00,0.0,0.0,1589924100,1589924100,1524540861,1.0
125,1524283401,2020-05-29 22:00:00,2020-05-30 03:00:00,66.78,65.0,65.0,32.04,30.0,91.00,0.0,0.0,1590807600,1590807600,1524283401,1.0
126,1524380252,2020-05-12 09:25:00,2020-05-12 14:25:00,66.59,53.0,62.0,31.72,30.0,100.00,0.0,0.0,1589293500,1589293500,1524380252,1.0
127,1524380252,2020-05-12 09:35:00,2020-05-12 14:35:00,66.0,53.0,62.0,32.01,30.0,100.00,0.0,0.0,1589294100,1589294100,1524380252,1.0
128,1524380183,2020-05-12 09:15:00,2020-05-12 14:15:00,67.39,57.0,63.0,31.35,30.0,100.00,0.0,0.0,1589292900,1589292900,1524380183,1.0
129,1524331187,2020-05-17 05:05:00,2020-05-17 10:05:00,73.36,68.0,67.0,29.62,30.0,100.00,0.0,0.0,1589709900,1589709900,1524331187,1.0
130,1524283355,2020-05-22 10:00:00,2020-05-22 15:00:00,66.59,60.0,62.0,32.13,30.0,100.00,0.0,0.0,1590159600,1590159600,1524283355,1.0
131,1524283355,2020-05-22 10:15:00,2020-05-22 15:15:00,68.37,60.0,62.0,31.29,30.0,100.00,0.0,0.0,1590160500,1590160500,1524283355,1.0
132,1524283355,2020-05-22 12:00:00,2020-05-22 17:00:00,71.19,56.0,62.0,30.06,30.0,100.00,0.0,0.0,1590166800,1590166800,1524283355,1.0
133,1524508207,2020-05-30 16:15:00,2020-05-30 21:15:00,58.0,58.0,59.0,36.81,20.0,,0.01694915254237288,0.0,1590873300,1590873300,1524508207,1.0
134,1524381973,2020-05-25 17:20:00,2020-05-25 22:20:00,64.2,58.0,58.0,53.41,30.0,100.00,0.0,0.0,1590445200,1590445200,1524381973,1.0
135,1524381973,2020-05-25 17:40:00,2020-05-25 22:40:00,65.96,58.0,58.0,51.98,30.0,93.80,0.0,0.0,1590446400,1590446400,1524381973,1.0
136,1524610332,2020-05-22 11:45:00,2020-05-22 16:45:00,69.58,47.0,62.0,43.37,30.0,100.00,0.0,0.0,1590165900,1590165900,1524610332,1.0
137,396070012,2020-05-01 15:05:00,2020-05-01 20:05:00,62.76,50.0,56.0,23.63,30.0,100.00,0.0,0.0,1588363500,1588363500,396070012,1.0
138,1524380252,2020-05-21 18:55:00,2020-05-21 23:55:00,62.79,62.0,62.0,33.64,30.0,100.00,0.0,0.0,1590105300,1590105300,1524380252,1.0
139,449630937,2020-05-17 09:15:00,2020-05-17 14:15:00,66.0,55.0,60.0,33.92,30.0,100.00,0.0,0.0,1589724900,1589724900,449630937,1.0
140,1524532117,2020-05-17 09:10:00,2020-05-17 14:10:00,64.4,35.0,59.0,39.43,30.0,100.00,0.0,0.0,1589724600,1589724600,1524532117,1.0
141,1524292844,2020-05-30 14:05:00,2020-05-30 19:05:00,74.19,66.0,66.0,19.26,30.0,100.00,0.0,0.0,1590865500,1590865500,1524292844,1.0
142,1524615243,2020-05-21 17:15:00,2020-05-21 22:15:00,72.57,66.0,66.0,33.26,30.0,100.00,0.0,0.0,1590099300,1590099300,1524615243,1.0
143,1524389631,2020-05-21 13:50:00,2020-05-21 18:50:00,60.2,30.0,53.0,29.97,30.0,100.00,0.0,0.0,1590087000,1590087000,1524389631,1.0
144,1524473921,2020-05-30 15:50:00,2020-05-30 20:50:00,69.0,62.0,63.0,5.78,30.0,100.00,0.0,0.0,1590871800,1590871800,1524473921,1.0
145,1524393583,2020-05-22 20:20:00,2020-05-23 01:20:00,50.0,67.0,67.0,21.52,30.0,9.80,0.2537313432835821,0.2537313432835821,1590196800,1590196800,1524393583,1.0
146,1524277419,2020-05-10 18:05:00,2020-05-10 23:05:00,63.79,60.0,60.0,9.68,30.0,89.20,0.0,0.0,1589151900,1589151900,1524277419,1.0
147,1524378121,2020-05-22 05:35:00,2020-05-22 10:35:00,68.98,56.0,61.0,17.73,30.0,100.00,0.0,0.0,1590143700,1590143700,1524378121,1.0
148,1524378121,2020-05-22 08:20:00,2020-05-22 13:20:00,68.79,38.0,61.0,17.78,30.0,100.00,0.0,0.0,1590153600,1590153600,1524378121,1.0
149,1524584469,2020-05-22 00:55:00,2020-05-22 05:55:00,79.0,66.0,66.0,15.03,30.0,100.00,0.0,0.0,1590126900,1590126900,1524584469,1.0
150,1524337831,2020-05-19 17:25:00,2020-05-19 22:25:00,64.73,57.0,57.0,11.76,30.0,100.00,0.0,0.0,1589927100,1589927100,1524337831,1.0
151,1524277419,2020-05-18 15:15:00,2020-05-18 20:15:00,64.59,58.0,60.0,9.56,30.0,100.00,0.0,0.0,1589832900,1589832900,1524277419,1.0
152,1524277419,2020-05-18 15:25:00,2020-05-18 20:25:00,65.79,58.0,60.0,9.38,30.0,100.00,0.0,0.0,1589833500,1589833500,1524277419,1.0
153,1524277419,2020-05-18 15:55:00,2020-05-18 20:55:00,63.39,58.0,60.0,9.74,30.0,100.00,0.0,0.0,1589835300,1589835300,1524277419,1.0
154,1524277398,2020-05-18 16:05:00,2020-05-18 21:05:00,60.99,56.0,58.0,18.91,30.0,100.00,0.0,0.0,1589835900,1589835900,1524277398,1.0
155,1524525462,2020-05-22 08:15:00,2020-05-22 13:15:00,50.7,32.0,48.0,50.17,30.0,92.80,0.0,0.0,1590153300,1590153300,1524525462,1.0
156,1524491626,2020-05-22 12:45:00,2020-05-22 17:45:00,73.6,68.0,68.0,26.89,30.0,100.00,0.0,0.0,1590169500,1590169500,1524491626,1.0
157,1524466730,2020-05-22 08:20:00,2020-05-22 13:20:00,48.03,29.0,47.0,22.42,30.0,100.00,0.0,0.0,1590153600,1590153600,1524466730,1.0
158,1524598530,2020-05-22 09:20:00,2020-05-22 14:20:00,65.33,59.0,59.0,19.51,30.0,100.00,0.0,0.0,1590157200,1590157200,1524598530,1.0
159,1524568682,2020-05-02 17:25:00,2020-05-02 22:25:00,74.5,67.0,67.0,26.85,30.0,100.00,0.0,0.0,1588458300,1588458300,1524568682,1.0
160,1524471866,2020-05-06 19:35:00,2020-05-07 00:35:00,61.98,52.0,52.0,17.07,30.0,60.60,0.0,0.0,1588811700,1588811700,1524471866,1.0
161,449621937,2020-05-18 12:30:00,2020-05-18 17:30:00,73.16,63.0,66.0,27.64,30.0,100.00,0.0,0.0,1589823000,1589823000,449621937,1.0
162,1524621603,2020-05-06 20:45:00,2020-05-07 01:45:00,61.4,62.0,62.0,29.55,30.0,91.80,0.009677419354838733,0.009677419354838733,1588815900,1588815900,1524621603,1.0
163,461626140,2020-05-02 17:45:00,2020-05-02 22:45:00,72.55,65.0,66.0,17.86,30.0,89.00,0.0,0.0,1588459500,1588459500,461626140,1.0
164,1524410791,2020-05-11 16:10:00,2020-05-11 21:10:00,62.2,57.0,58.0,30.55,30.0,96.20,0.0,0.0,1589231400,1589231400,1524410791,1.0
165,1524348693,2020-05-02 13:55:00,2020-05-02 18:55:00,75.35,67.0,66.0,25.33,30.0,100.00,0.0,0.0,1588445700,1588445700,1524348693,1.0
166,1524373060,2020-05-22 15:35:00,2020-05-22 20:35:00,53.6,52.0,55.0,9.98,30.0,100.00,0.025454545454545428,0.0,1590179700,1590179700,1524373060,1.0
167,461626140,2020-05-23 22:10:00,2020-05-24 03:10:00,64.18,66.0,66.0,20.19,30.0,64.40,0.027575757575757472,0.027575757575757472,1590289800,1590289800,461626140,1.0
168,461626140,2020-05-23 23:15:00,2020-05-24 04:15:00,66.78,65.0,66.0,19.4,30.0,96.40,0.0,0.0,1590293700,1590293700,461626140,1.0
169,1524292911,2020-05-05 17:45:00,2020-05-05 22:45:00,67.79,63.0,63.0,46.6,30.0,97.20,0.0,0.0,1588718700,1588718700,1524292911,1.0
170,1524389631,2020-05-15 16:40:00,2020-05-15 21:40:00,58.99,52.0,53.0,30.58,30.0,100.00,0.0,0.0,1589578800,1589578800,1524389631,1.0
171,1524458023,2020-05-15 01:30:00,2020-05-15 06:30:00,62.2,38.0,55.0,23.35,30.0,100.00,0.0,0.0,1589524200,1589524200,1524458023,1.0
172,1524532188,2020-05-15 16:55:00,2020-05-15 21:55:00,60.18,57.0,58.0,5.85,30.0,100.00,0.0,0.0,1589579700,1589579700,1524532188,1.0
173,1524397645,2020-05-22 17:55:00,2020-05-22 22:55:00,70.19,65.0,65.0,29.12,30.0,100.00,0.0,0.0,1590188100,1590188100,1524397645,1.0
174,396160294,2020-05-02 18:15:00,2020-05-02 23:15:00,76.77,66.0,66.0,16.27,30.0,76.00,0.0,0.0,1588461300,1588461300,396160294,1.0
175,1524397713,2020-05-06 20:40:00,2020-05-07 01:40:00,69.2,65.0,65.0,29.54,30.0,98.20,0.0,0.0,1588815600,1588815600,1524397713,1.0
176,1524493512,2020-05-04 21:05:00,2020-05-05 02:05:00,69.15,56.0,56.0,37.45,30.0,40.60,0.0,0.0,1588644300,1588644300,1524493512,1.0
177,1524581432,2020-05-11 08:25:00,2020-05-11 13:25:00,18.82,67.0,67.0,104.5,30.0,100.00,0.7191044776119403,0.7191044776119403,1589203500,1589203500,1524581432,1.0
178,1524581366,2020-05-11 13:15:00,2020-05-11 18:15:00,73.98,63.0,66.0,29.62,30.0,100.00,0.0,0.0,1589220900,1589220900,1524581366,1.0
179,1524397788,2020-05-06 20:10:00,2020-05-07 01:10:00,64.34,60.0,60.0,33.62,30.0,87.60,0.0,0.0,1588813800,1588813800,1524397788,1.0
180,1524581456,2020-05-11 07:55:00,2020-05-11 12:55:00,69.99,67.0,67.0,28.1,30.0,100.00,0.0,0.0,1589201700,1589201700,1524581456,1.0
181,1524471866,2020-05-08 06:45:00,2020-05-08 11:45:00,47.59,33.0,52.0,22.22,30.0,100.00,0.08480769230769224,0.0,1588938300,1588938300,1524471866,1.0
182,1524318097,2020-05-24 17:50:00,2020-05-24 22:50:00,68.99,65.0,65.0,29.38,30.0,100.00,0.0,0.0,1590360600,1590360600,1524318097,1.0
183,1524397645,2020-05-20 01:00:00,2020-05-20 06:00:00,74.98,65.0,65.0,27.26,30.0,100.00,0.0,0.0,1589954400,1589954400,1524397645,1.0
184,1524397645,2020-05-20 01:45:00,2020-05-20 06:45:00,69.99,65.0,65.0,29.21,30.0,100.00,0.0,0.0,1589957100,1589957100,1524397645,1.0
185,1524571792,2020-05-02 18:25:00,2020-05-02 23:25:00,79.6,67.0,67.0,27.91,30.0,45.20,0.0,0.0,1588461900,1588461900,1524571792,1.0
186,1524632668,2020-05-07 06:50:00,2020-05-07 11:50:00,64.98,41.0,58.0,34.45,30.0,100.00,0.0,0.0,1588852200,1588852200,1524632668,1.0
187,461634577,2020-05-23 23:35:00,2020-05-24 04:35:00,73.19,64.0,66.0,9.18,30.0,64.20,0.0,0.0,1590294900,1590294900,461634577,1.0
188,1524385915,2020-05-01 21:50:00,2020-05-02 02:50:00,68.0,66.0,66.0,29.77,30.0,97.60,0.0,0.0,1588387800,1588387800,1524385915,1.0
189,1524534201,2020-05-20 14:50:00,2020-05-20 19:50:00,64.16,54.0,57.0,51.77,30.0,100.00,0.0,0.0,1590004200,1590004200,1524534201,1.0
190,1524466730,2020-05-01 18:55:00,2020-05-01 23:55:00,45.0,47.0,47.0,23.92,30.0,83.80,0.0425531914893617,0.0425531914893617,1588377300,1588377300,1524466730,1.0
191,1524491646,2020-05-21 14:40:00,2020-05-21 19:40:00,74.38,69.0,68.0,23.63,30.0,100.00,0.0,0.0,1590090000,1590090000,1524491646,1.0
192,1524621603,2020-05-16 18:25:00,2020-05-16 23:25:00,72.26,62.0,62.0,25.1,30.0,100.00,0.0,0.0,1589671500,1589671500,1524621603,1.0
193,1524632668,2020-05-20 08:05:00,2020-05-20 13:05:00,53.58,53.0,58.0,41.78,30.0,100.00,0.07620689655172416,0.0,1589979900,1589979900,1524632668,1.0
194,1524632668,2020-05-20 13:10:00,2020-05-20 18:10:00,64.18,58.0,58.0,34.88,30.0,100.00,0.0,0.0,1589998200,1589998200,1524632668,1.0
195,1524632668,2020-05-20 13:30:00,2020-05-20 18:30:00,64.6,58.0,58.0,34.66,30.0,100.00,0.0,0.0,1589999400,1589999400,1524632668,1.0
196,1524632668,2020-05-20 13:50:00,2020-05-20 18:50:00,65.2,58.0,58.0,34.34,30.0,100.00,0.0,0.0,1590000600,1590000600,1524632668,1.0
197,1524632690,2020-05-20 16:10:00,2020-05-20 21:10:00,67.54,62.0,63.0,28.92,30.0,100.00,0.0,0.0,1590009000,1590009000,1524632690,1.0
198,1524581456,2020-05-07 10:30:00,2020-05-07 15:30:00,75.0,60.0,67.0,26.22,30.0,100.00,0.0,0.0,1588865400,1588865400,1524581456,1.0
199,1524581456,2020-05-07 10:45:00,2020-05-07 15:45:00,71.0,60.0,67.0,27.7,30.0,100.00,0.0,0.0,1588866300,1588866300,1524581456,1.0
200,1524293001,2020-05-16 06:10:00,2020-05-16 11:10:00,70.0,62.0,63.0,31.34,30.0,100.00,0.0,0.0,1589627400,1589627400,1524293001,1.0
201,1524313670,2020-05-29 17:25:00,2020-05-29 22:25:00,69.79,65.0,65.0,40.11,30.0,100.00,0.0,0.0,1590791100,1590791100,1524313670,1.0
202,1524313670,2020-05-29 17:40:00,2020-05-29 22:40:00,71.19,65.0,65.0,39.33,30.0,100.00,0.0,0.0,1590792000,1590792000,1524313670,1.0
203,1524535956,2020-05-15 17:00:00,2020-05-15 22:00:00,61.0,55.0,55.0,10.8,30.0,100.00,0.0,0.0,1589580000,1589580000,1524535956,1.0
204,1524369146,2020-05-27 22:10:00,2020-05-28 03:10:00,61.54,55.0,55.0,10.13,30.0,83.80,0.0,0.0,1590635400,1590635400,1524369146,1.0
205,1524369146,2020-05-28 06:20:00,2020-05-28 11:20:00,57.8,51.0,55.0,10.79,30.0,100.00,0.0,0.0,1590664800,1590664800,1524369146,1.0
206,1524483826,2020-05-16 11:10:00,2020-05-16 16:10:00,44.75,44.0,49.0,21.39,30.0,100.00,0.08673469387755102,0.0,1589645400,1589645400,1524483826,1.0
207,1524483826,2020-05-16 14:50:00,2020-05-16 19:50:00,51.19,49.0,49.0,18.7,30.0,100.00,0.0,0.0,1589658600,1589658600,1524483826,1.0
208,1524369146,2020-05-11 15:40:00,2020-05-11 20:40:00,48.59,55.0,55.0,12.83,30.0,100.00,0.11654545454545448,0.11654545454545448,1589229600,1589229600,1524369146,1.0
209,396070012,2020-05-28 13:25:00,2020-05-28 18:25:00,62.4,33.0,56.0,23.77,30.0,100.00,0.0,0.0,1590690300,1590690300,396070012,1.0
210,396070012,2020-05-28 14:05:00,2020-05-28 19:05:00,56.55,49.0,56.0,26.23,30.0,100.00,0.0,0.0,1590692700,1590692700,396070012,1.0
211,1524446741,2020-05-15 18:20:00,2020-05-15 23:20:00,62.8,57.0,57.0,55.29,30.0,97.20,0.0,0.0,1589584800,1589584800,1524446741,1.0
212,396070012,2020-05-29 11:40:00,2020-05-29 16:40:00,46.17,24.0,56.0,32.12,30.0,100.00,0.17553571428571427,0.0,1590770400,1590770400,396070012,1.0
213,1524491646,2020-05-29 06:40:00,2020-05-29 11:40:00,72.39,69.0,68.0,24.28,30.0,100.00,0.0,0.0,1590752400,1590752400,1524491646,1.0
214,1524491646,2020-05-29 07:25:00,2020-05-29 12:25:00,74.99,69.0,68.0,23.43,30.0,100.00,0.0,0.0,1590755100,1590755100,1524491646,1.0
215,1524420829,2020-05-16 08:15:00,2020-05-16 13:15:00,18.67,68.0,67.0,103.6,30.0,100.00,0.7213432835820895,0.7254411764705883,1589634900,1589634900,1524420829,1.0
216,1524420829,2020-05-16 08:25:00,2020-05-16 13:25:00,24.42,68.0,67.0,79.2,30.0,100.00,0.6355223880597015,0.6408823529411765,1589635500,1589635500,1524420829,1.0
217,1524420829,2020-05-16 08:35:00,2020-05-16 13:35:00,68.94,68.0,67.0,28.05,30.0,100.00,0.0,0.0,1589636100,1589636100,1524420829,1.0
218,1524420829,2020-05-16 10:20:00,2020-05-16 15:20:00,66.19,68.0,67.0,29.22,30.0,100.00,0.012089552238806004,0.026617647058823562,1589642400,1589642400,1524420829,1.0
219,1524420829,2020-05-16 11:00:00,2020-05-16 16:00:00,61.98,67.0,67.0,31.2,30.0,100.00,0.0749253731343284,0.0749253731343284,1589644800,1589644800,1524420829,1.0
220,1524420829,2020-05-16 11:15:00,2020-05-16 16:15:00,66.79,67.0,67.0,28.96,30.0,100.00,0.003134328358208862,0.003134328358208862,1589645700,1589645700,1524420829,1.0
221,1524420829,2020-05-16 12:00:00,2020-05-16 17:00:00,59.18,67.0,67.0,32.68,30.0,100.00,0.11671641791044776,0.11671641791044776,1589648400,1589648400,1524420829,1.0
222,1524420829,2020-05-16 12:00:00,2020-05-16 17:00:00,59.18,67.0,67.0,32.68,30.0,100.00,0.11671641791044776,0.11671641791044776,1589648400,1589648400,1524420829,1.0
223,1524420829,2020-05-16 13:50:00,2020-05-16 18:50:00,70.4,67.0,67.0,27.47,30.0,100.00,0.0,0.0,1589655000,1589655000,1524420829,1.0
224,1524420829,2020-05-16 15:10:00,2020-05-16 20:10:00,69.4,66.0,67.0,27.87,30.0,100.00,0.0,0.0,1589659800,1589659800,1524420829,1.0
225,1524420829,2020-05-16 16:45:00,2020-05-16 21:45:00,75.37,66.0,67.0,25.66,30.0,96.20,0.0,0.0,1589665500,1589665500,1524420829,1.0
226,1524420829,2020-05-16 16:50:00,2020-05-16 21:50:00,73.58,66.0,67.0,26.28,30.0,100.00,0.0,0.0,1589665800,1589665800,1524420829,1.0
227,1524420829,2020-05-16 17:40:00,2020-05-16 22:40:00,67.39,67.0,67.0,28.7,30.0,100.00,0.0,0.0,1589668800,1589668800,1524420829,1.0
228,1524420874,2020-05-16 15:00:00,2020-05-16 20:00:00,72.9,66.0,67.0,24.43,30.0,100.00,0.0,0.0,1589659200,1589659200,1524420874,1.0
229,1524329182,2020-05-11 19:35:00,2020-05-12 00:35:00,68.0,61.0,61.0,24.55,30.0,71.20,0.0,0.0,1589243700,1589243700,1524329182,1.0
230,1524329256,2020-05-27 11:45:00,2020-05-27 16:45:00,56.0,37.0,55.0,16.98,30.0,100.00,0.0,0.0,1590597900,1590597900,1524329256,1.0
231,1524540861,2020-05-15 16:10:00,2020-05-15 21:10:00,60.78,54.0,57.0,57.16,30.0,100.00,0.0,0.0,1589577000,1589577000,1524540861,1.0
232,1524393558,2020-05-27 14:35:00,2020-05-27 19:35:00,69.99,68.0,66.0,13.39,30.0,100.00,0.0,0.0,1590608100,1590608100,1524393558,1.0
233,1524397761,2020-05-15 16:35:00,2020-05-15 21:35:00,73.99,63.0,66.0,27.63,30.0,100.00,0.0,0.0,1589578500,1589578500,1524397761,1.0
234,1524491626,2020-05-30 15:15:00,2020-05-30 20:15:00,74.18,69.0,68.0,26.68,30.0,100.00,0.0,0.0,1590869700,1590869700,1524491626,1.0
235,1524342010,2020-05-27 00:25:00,2020-05-27 05:25:00,53.79,53.0,53.0,19.43,30.0,100.00,0.0,0.0,1590557100,1590557100,1524342010,1.0
236,1524342010,2020-05-27 09:10:00,2020-05-27 14:10:00,52.0,51.0,53.0,20.1,30.0,100.00,0.018867924528301886,0.0,1590588600,1590588600,1524342010,1.0
237,1524356973,2020-05-27 08:30:00,2020-05-27 13:30:00,63.99,62.0,62.0,31.95,30.0,100.00,0.0,0.0,1590586200,1590586200,1524356973,1.0
238,1524315445,2020-05-27 05:15:00,2020-05-27 10:15:00,65.6,61.0,62.0,16.94,30.0,100.00,0.0,0.0,1590574500,1590574500,1524315445,1.0
239,1524315445,2020-05-27 05:35:00,2020-05-27 10:35:00,65.99,61.0,62.0,16.84,30.0,100.00,0.0,0.0,1590575700,1590575700,1524315445,1.0
240,1524315445,2020-05-27 12:00:00,2020-05-27 17:00:00,67.79,13.0,62.0,16.39,30.0,100.00,0.0,0.0,1590598800,1590598800,1524315445,1.0
241,1524315445,2020-05-27 13:05:00,2020-05-27 18:05:00,68.99,23.0,62.0,16.11,30.0,100.00,0.0,0.0,1590602700,1590602700,1524315445,1.0
242,1524381973,2020-05-27 10:45:00,2020-05-27 15:45:00,30.9,22.0,58.0,110.96,30.0,100.00,0.4672413793103449,0.0,1590594300,1590594300,1524381973,1.0
