,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
243,1524329256,2020-05-05 00:30:00,2020-05-05 05:30:00,63.17,58.0,55.0,15.05,30.0,99.40,0.0,0.0,1588656600,1588656600,1524329256,1.0
244,1524454680,2020-05-27 11:35:00,2020-05-27 16:35:00,64.4,28.0,58.0,6.43,30.0,100.00,0.0,0.0,1590597300,1590597300,1524454680,1.0
245,1524282557,2020-05-02 16:15:00,2020-05-02 21:15:00,71.39,62.0,64.0,15.55,30.0,100.00,0.0,0.0,1588454100,1588454100,1524282557,1.0
246,1524314938,2020-05-11 17:10:00,2020-05-11 22:10:00,72.18,65.0,65.0,42.45,30.0,95.80,0.0,0.0,1589235000,1589235000,1524314938,1.0
247,1524314938,2020-05-11 17:15:00,2020-05-11 22:15:00,71.98,65.0,65.0,42.57,30.0,97.00,0.0,0.0,1589235300,1589235300,1524314938,1.0
248,1524314938,2020-05-11 17:20:00,2020-05-11 22:20:00,73.2,65.0,65.0,41.86,30.0,93.40,0.0,0.0,1589235600,1589235600,1524314938,1.0
249,449630937,2020-05-27 00:25:00,2020-05-27 05:25:00,63.79,58.0,60.0,35.09,30.0,100.00,0.0,0.0,1590557100,1590557100,449630937,1.0
250,449630938,2020-05-27 05:55:00,2020-05-27 10:55:00,60.97,57.0,59.0,32.96,30.0,100.00,0.0,0.0,1590576900,1590576900,449630938,1.0
251,449630938,2020-05-27 06:25:00,2020-05-27 11:25:00,54.6,57.0,59.0,36.81,30.0,100.00,0.07457627118644065,0.042105263157894715,1590578700,1590578700,449630938,1.0
252,1524373132,2020-05-11 12:45:00,2020-05-11 17:45:00,59.59,27.0,54.0,14.51,30.0,97.80,0.0,0.0,1589219100,1589219100,1524373132,1.0
253,1524315445,2020-05-04 21:35:00,2020-05-05 02:35:00,66.77,62.0,62.0,16.65,30.0,96.80,0.0,0.0,1588646100,1588646100,1524315445,1.0
254,1524315445,2020-05-05 13:15:00,2020-05-05 18:15:00,70.57,14.0,62.0,15.75,30.0,100.00,0.0,0.0,1588702500,1588702500,1524315445,1.0
255,1524388378,2020-05-05 12:25:00,2020-05-05 17:25:00,71.18,65.0,66.0,26.27,30.0,100.00,0.0,0.0,1588699500,1588699500,1524388378,1.0
256,1524632668,2020-05-15 14:55:00,2020-05-15 19:55:00,65.79,51.0,58.0,34.03,30.0,100.00,0.0,0.0,1589572500,1589572500,1524632668,1.0
257,1524632668,2020-05-15 14:55:00,2020-05-15 19:55:00,65.79,51.0,58.0,34.03,30.0,100.00,0.0,0.0,1589572500,1589572500,1524632668,1.0
258,1524446741,2020-05-29 06:00:00,2020-05-29 11:00:00,63.58,54.0,57.0,54.6,30.0,100.00,0.0,0.0,1590750000,1590750000,1524446741,1.0
259,1524495752,2020-05-29 15:40:00,2020-05-29 20:40:00,74.57,67.0,67.0,27.11,30.0,93.00,0.0,0.0,1590784800,1590784800,1524495752,1.0
260,1524277351,2020-05-27 12:05:00,2020-05-27 17:05:00,67.59,56.0,60.0,40.54,30.0,100.00,0.0,0.0,1590599100,1590599100,1524277351,1.0
261,1524593260,2020-05-15 17:05:00,2020-05-15 22:05:00,69.79,63.0,63.0,29.29,30.0,100.00,0.0,0.0,1589580300,1589580300,1524593260,1.0
262,1524540861,2020-05-11 16:10:00,2020-05-11 21:10:00,63.55,56.0,57.0,54.67,30.0,100.00,0.0,0.0,1589231400,1589231400,1524540861,1.0
263,1524540861,2020-05-29 14:10:00,2020-05-29 19:10:00,62.4,54.0,57.0,55.69,30.0,100.00,0.0,0.0,1590779400,1590779400,1524540861,1.0
264,1524540861,2020-05-29 14:15:00,2020-05-29 19:15:00,63.6,54.0,57.0,54.64,30.0,100.00,0.0,0.0,1590779700,1590779700,1524540861,1.0
265,1524540861,2020-05-29 14:25:00,2020-05-29 19:25:00,61.39,54.0,57.0,56.6,30.0,100.00,0.0,0.0,1590780300,1590780300,1524540861,1.0
266,1524540861,2020-05-29 15:05:00,2020-05-29 20:05:00,64.8,53.0,57.0,53.62,30.0,100.00,0.0,0.0,1590782700,1590782700,1524540861,1.0
267,1524395677,2020-05-27 17:00:00,2020-05-27 22:00:00,61.78,58.0,58.0,41.1,30.0,100.00,0.0,0.0,1590616800,1590616800,1524395677,1.0
268,1524545914,2020-05-26 21:40:00,2020-05-27 02:40:00,57.59,57.0,57.0,27.99,30.0,87.20,0.0,0.0,1590547200,1590547200,1524545914,1.0
269,1524333913,2020-05-29 16:30:00,2020-05-29 21:30:00,55.2,53.0,53.0,28.29,30.0,100.00,0.0,0.0,1590787800,1590787800,1524333913,1.0
270,1524632668,2020-05-29 07:10:00,2020-05-29 12:10:00,54.33,40.0,58.0,41.2,30.0,100.00,0.06327586206896554,0.0,1590754200,1590754200,1524632668,1.0
271,1524274331,2020-05-15 17:00:00,2020-05-15 22:00:00,70.37,65.0,65.0,29.05,30.0,100.00,0.0,0.0,1589580000,1589580000,1524274331,1.0
272,1524610332,2020-05-27 02:00:00,2020-05-27 07:00:00,65.8,14.0,62.0,45.86,30.0,100.00,0.0,0.0,1590562800,1590562800,1524610332,1.0
273,1524397761,2020-05-04 20:50:00,2020-05-05 01:50:00,68.99,66.0,66.0,29.63,30.0,87.20,0.0,0.0,1588643400,1588643400,1524397761,1.0
274,1524407744,2020-05-04 19:25:00,2020-05-05 00:25:00,63.78,57.0,57.0,14.39,30.0,45.60,0.0,0.0,1588638300,1588638300,1524407744,1.0
275,1524329182,2020-05-28 10:25:00,2020-05-28 15:25:00,65.0,51.0,61.0,25.69,30.0,100.00,0.0,0.0,1590679500,1590679500,1524329182,1.0
276,1524397788,2020-05-05 13:40:00,2020-05-05 18:40:00,69.19,14.0,60.0,31.26,30.0,100.00,0.0,0.0,1588704000,1588704000,1524397788,1.0
277,1524526872,2020-05-27 08:55:00,2020-05-27 13:55:00,51.8,45.0,47.0,38.31,30.0,100.00,0.0,0.0,1590587700,1590587700,1524526872,1.0
278,1524526872,2020-05-27 09:10:00,2020-05-27 14:10:00,50.18,35.0,47.0,39.55,30.0,100.00,0.0,0.0,1590588600,1590588600,1524526872,1.0
279,1524526872,2020-05-27 09:15:00,2020-05-27 14:15:00,48.0,35.0,47.0,41.34,30.0,100.00,0.0,0.0,1590588900,1590588900,1524526872,1.0
280,1524331139,2020-05-26 21:45:00,2020-05-27 02:45:00,58.4,59.0,59.0,20.2,30.0,78.40,0.010169491525423752,0.010169491525423752,1590547500,1590547500,1524331139,1.0
281,1524381950,2020-05-14 21:00:00,2020-05-15 02:00:00,62.72,60.0,60.0,24.81,30.0,90.40,0.0,0.0,1589508000,1589508000,1524381950,1.0
282,1524491673,2020-05-24 18:40:00,2020-05-24 23:40:00,75.38,68.0,68.0,23.32,30.0,99.80,0.0,0.0,1590363600,1590363600,1524491673,1.0
283,1524452145,2020-05-28 14:05:00,2020-05-28 19:05:00,74.58,66.0,67.0,11.64,30.0,100.00,0.0,0.0,1590692700,1590692700,1524452145,1.0
284,1524313670,2020-05-07 13:50:00,2020-05-07 18:50:00,71.6,64.0,65.0,39.1,30.0,100.00,0.0,0.0,1588877400,1588877400,1524313670,1.0
285,1524313621,2020-05-07 11:10:00,2020-05-07 16:10:00,71.0,64.0,65.0,28.51,30.0,100.00,0.0,0.0,1588867800,1588867800,1524313621,1.0
286,1524545891,2020-05-27 22:45:00,2020-05-28 03:45:00,63.0,56.0,56.0,45.14,30.0,78.00,0.0,0.0,1590637500,1590637500,1524545891,1.0
287,1524545891,2020-05-27 23:15:00,2020-05-28 04:15:00,65.1,56.0,56.0,43.68,30.0,81.40,0.0,0.0,1590639300,1590639300,1524545891,1.0
288,1524308595,2020-05-05 08:00:00,2020-05-05 13:00:00,71.77,67.0,67.0,29.24,30.0,100.00,0.0,0.0,1588683600,1588683600,1524308595,1.0
289,1524491606,2020-05-07 14:00:00,2020-05-07 19:00:00,73.31,69.0,68.0,23.97,30.0,100.00,0.0,0.0,1588878000,1588878000,1524491606,1.0
290,429334806,2020-05-20 15:50:00,2020-05-20 20:50:00,60.18,56.0,55.0,13.15,30.0,88.40,0.0,0.0,1590007800,1590007800,429334806,1.0
291,1524274331,2020-05-07 17:55:00,2020-05-07 22:55:00,71.4,65.0,65.0,28.63,30.0,100.00,0.0,0.0,1588892100,1588892100,1524274331,1.0
292,1524313548,2020-05-04 21:25:00,2020-05-05 02:25:00,66.8,65.0,65.0,30.31,30.0,92.60,0.0,0.0,1588645500,1588645500,1524313548,1.0
293,1524313548,2020-05-04 21:35:00,2020-05-05 02:35:00,68.79,65.0,65.0,29.43,30.0,86.60,0.0,0.0,1588646100,1588646100,1524313548,1.0
294,1524373132,2020-05-27 19:30:00,2020-05-28 00:30:00,60.44,54.0,54.0,14.3,30.0,90.40,0.0,0.0,1590625800,1590625800,1524373132,1.0
295,1524540861,2020-05-20 16:25:00,2020-05-20 21:25:00,62.0,56.0,57.0,56.04,30.0,100.00,0.0,0.0,1590009900,1590009900,1524540861,1.0
296,1524540861,2020-05-20 16:35:00,2020-05-20 21:35:00,63.38,56.0,57.0,54.82,30.0,100.00,0.0,0.0,1590010500,1590010500,1524540861,1.0
297,1524568834,2020-05-28 06:30:00,2020-05-28 11:30:00,72.18,68.0,68.0,27.71,30.0,100.00,0.0,0.0,1590665400,1590665400,1524568834,1.0
298,1524283355,2020-05-11 16:45:00,2020-05-11 21:45:00,76.57,62.0,62.0,27.95,30.0,40.00,0.0,0.0,1589233500,1589233500,1524283355,1.0
299,1524373060,2020-05-28 06:35:00,2020-05-28 11:35:00,55.99,50.0,55.0,9.56,30.0,100.00,0.0,0.0,1590665700,1590665700,1524373060,1.0
300,1524314938,2020-05-24 17:20:00,2020-05-24 22:20:00,74.93,65.0,65.0,40.89,30.0,84.20,0.0,0.0,1590358800,1590358800,1524314938,1.0
301,1524495863,2020-05-24 16:45:00,2020-05-24 21:45:00,74.57,67.0,67.0,29.61,30.0,100.00,0.0,0.0,1590356700,1590356700,1524495863,1.0
302,1524630631,2020-05-14 08:25:00,2020-05-14 13:25:00,51.15,39.0,47.0,65.69,30.0,100.00,0.0,0.0,1589462700,1589462700,1524630631,1.0
303,1524630631,2020-05-14 08:30:00,2020-05-14 13:30:00,51.59,39.0,47.0,65.13,30.0,100.00,0.0,0.0,1589463000,1589463000,1524630631,1.0
304,1524397645,2020-05-28 16:45:00,2020-05-28 21:45:00,74.59,57.0,65.0,27.4,30.0,100.00,0.0,0.0,1590702300,1590702300,1524397645,1.0
305,1524397645,2020-05-28 17:35:00,2020-05-28 22:35:00,75.0,65.0,65.0,27.25,30.0,100.00,0.0,0.0,1590705300,1590705300,1524397645,1.0
306,1524397645,2020-05-28 17:45:00,2020-05-28 22:45:00,68.4,65.0,65.0,29.89,30.0,98.00,0.0,0.0,1590705900,1590705900,1524397645,1.0
307,1524397645,2020-05-28 17:45:00,2020-05-28 22:45:00,68.4,65.0,65.0,29.89,30.0,98.00,0.0,0.0,1590705900,1590705900,1524397645,1.0
308,1524571671,2020-05-14 15:00:00,2020-05-14 20:00:00,72.53,61.0,62.0,30.63,30.0,100.00,0.0,0.0,1589486400,1589486400,1524571671,1.0
309,1524397788,2020-05-28 17:00:00,2020-05-28 22:00:00,63.8,60.0,60.0,33.9,30.0,100.00,0.0,0.0,1590703200,1590703200,1524397788,1.0
310,1524563195,2020-05-14 13:10:00,2020-05-14 18:10:00,61.59,59.0,58.0,20.57,30.0,100.00,0.0,0.0,1589479800,1589479800,1524563195,1.0
311,1524342010,2020-05-13 06:55:00,2020-05-13 11:55:00,53.0,45.0,53.0,19.72,30.0,100.00,0.0,0.0,1589370900,1589370900,1524342010,1.0
312,1524632668,2020-05-27 22:35:00,2020-05-28 03:35:00,62.36,58.0,58.0,35.9,30.0,92.40,0.0,0.0,1590636900,1590636900,1524632668,1.0
313,396160424,2020-05-27 20:00:00,2020-05-28 01:00:00,67.89,68.0,68.0,26.83,30.0,88.80,0.001617647058823521,0.001617647058823521,1590627600,1590627600,396160424,1.0
314,1524308595,2020-05-28 16:05:00,2020-05-28 21:05:00,71.0,68.0,67.0,29.55,30.0,100.00,0.0,0.0,1590699900,1590699900,1524308595,1.0
315,1524440182,2020-05-14 17:50:00,2020-05-14 22:50:00,71.77,65.0,65.0,15.36,30.0,94.00,0.0,0.0,1589496600,1589496600,1524440182,1.0
316,1524292934,2020-05-28 12:45:00,2020-05-28 17:45:00,70.2,30.0,63.0,32.16,30.0,100.00,0.0,0.0,1590687900,1590687900,1524292934,1.0
317,1524277338,2020-05-13 18:50:00,2020-05-13 23:50:00,66.8,63.0,63.0,35.24,30.0,88.40,0.0,0.0,1589413800,1589413800,1524277338,1.0
318,1524378099,2020-05-14 16:45:00,2020-05-14 21:45:00,49.59,54.0,55.0,27.88,30.0,85.00,0.0983636363636363,0.08166666666666661,1589492700,1589492700,1524378099,1.0
319,449574908,2020-05-28 06:55:00,2020-05-28 11:55:00,75.79,67.0,67.0,18.31,30.0,100.00,0.0,0.0,1590666900,1590666900,449574908,1.0
320,449574908,2020-05-28 07:00:00,2020-05-28 12:00:00,71.71,67.0,67.0,19.35,30.0,100.00,0.0,0.0,1590667200,1590667200,449574908,1.0
321,449574908,2020-05-28 07:15:00,2020-05-28 12:15:00,77.17,67.0,67.0,17.98,30.0,88.20,0.0,0.0,1590668100,1590668100,449574908,1.0
322,1524395436,2020-05-28 18:35:00,2020-05-28 23:35:00,70.0,67.0,67.0,21.13,30.0,99.00,0.0,0.0,1590708900,1590708900,1524395436,1.0
323,1524274331,2020-05-28 00:15:00,2020-05-28 05:15:00,69.59,65.0,65.0,29.37,30.0,83.20,0.0,0.0,1590642900,1590642900,1524274331,1.0
324,1524395677,2020-05-13 11:20:00,2020-05-13 16:20:00,31.27,33.0,58.0,81.2,30.0,100.00,0.46086206896551724,0.052424242424242436,1589386800,1589386800,1524395677,1.0
325,1524375478,2020-05-14 16:50:00,2020-05-14 21:50:00,47.8,48.0,48.0,45.95,30.0,100.00,0.004166666666666726,0.004166666666666726,1589493000,1589493000,1524375478,1.0
326,1524534201,2020-05-31 14:35:00,2020-05-31 19:35:00,65.39,53.0,57.0,50.8,30.0,100.00,0.0,0.0,1590953700,1590953700,1524534201,1.0
327,1524329182,2020-05-06 18:40:00,2020-05-06 23:40:00,66.98,61.0,61.0,24.93,30.0,94.60,0.0,0.0,1588808400,1588808400,1524329182,1.0
328,1524493512,2020-05-13 16:30:00,2020-05-13 21:30:00,65.94,55.0,56.0,39.27,30.0,90.40,0.0,0.0,1589405400,1589405400,1524493512,1.0
329,1524552976,2020-05-14 17:30:00,2020-05-14 22:30:00,71.99,64.0,64.0,28.12,30.0,100.00,0.0,0.0,1589495400,1589495400,1524552976,1.0
330,1524632668,2020-05-31 10:45:00,2020-05-31 15:45:00,68.39,51.0,58.0,32.73,30.0,100.00,0.0,0.0,1590939900,1590939900,1524632668,1.0
331,1524633281,2020-05-06 18:35:00,2020-05-06 23:35:00,61.9,60.0,60.0,32.94,18.0,100.00,0.0,0.0,1588808100,1588808100,1524633281,1.0
332,1524635232,2020-05-14 16:40:00,2020-05-14 21:40:00,57.0,56.0,55.0,22.45,30.0,100.00,0.0,0.0,1589492400,1589492400,1524635232,1.0
333,1524381973,2020-05-28 16:15:00,2020-05-28 21:15:00,63.99,57.0,58.0,53.58,30.0,100.00,0.0,0.0,1590700500,1590700500,1524381973,1.0
334,1524493512,2020-05-14 13:25:00,2020-05-14 18:25:00,61.99,31.0,56.0,41.77,30.0,100.00,0.0,0.0,1589480700,1589480700,1524493512,1.0
335,1524395110,2020-05-14 15:40:00,2020-05-14 20:40:00,74.38,65.0,65.0,33.0,30.0,99.40,0.0,0.0,1589488800,1589488800,1524395110,1.0
336,1524380252,2020-05-28 16:40:00,2020-05-28 21:40:00,68.8,60.0,62.0,30.71,30.0,100.00,0.0,0.0,1590702000,1590702000,1524380252,1.0
337,1524380183,2020-05-13 15:45:00,2020-05-13 20:45:00,66.99,61.0,63.0,31.54,30.0,100.00,0.0,0.0,1589402700,1589402700,1524380183,1.0
338,1524380183,2020-05-13 16:10:00,2020-05-13 21:10:00,69.4,61.0,63.0,30.44,30.0,100.00,0.0,0.0,1589404200,1589404200,1524380183,1.0
339,1524380183,2020-05-13 16:40:00,2020-05-13 21:40:00,71.92,61.0,63.0,29.37,30.0,100.00,0.0,0.0,1589406000,1589406000,1524380183,1.0
340,1524535933,2020-05-06 11:25:00,2020-05-06 16:25:00,50.98,23.0,51.0,20.7,30.0,100.00,0.00039215686274515933,0.0,1588782300,1588782300,1524535933,1.0
341,1524410791,2020-05-19 15:00:00,2020-05-19 20:00:00,62.6,56.0,58.0,30.36,30.0,100.00,0.0,0.0,1589918400,1589918400,1524410791,1.0
342,1524313621,2020-05-31 15:40:00,2020-05-31 20:40:00,74.39,64.0,65.0,27.21,30.0,100.00,0.0,0.0,1590957600,1590957600,1524313621,1.0
343,1524532117,2020-05-28 15:10:00,2020-05-28 20:10:00,61.6,56.0,59.0,41.22,30.0,100.00,0.0,0.0,1590696600,1590696600,1524532117,1.0
344,1524615243,2020-05-13 21:05:00,2020-05-14 02:05:00,67.18,66.0,66.0,35.92,30.0,83.40,0.0,0.0,1589421900,1589421900,1524615243,1.0
345,1524446741,2020-05-06 10:10:00,2020-05-06 15:10:00,64.18,57.0,57.0,54.09,30.0,100.00,0.0,0.0,1588777800,1588777800,1524446741,1.0
346,1524446741,2020-05-06 10:10:00,2020-05-06 15:10:00,64.18,57.0,57.0,54.09,30.0,100.00,0.0,0.0,1588777800,1588777800,1524446741,1.0
347,1524446741,2020-05-06 10:55:00,2020-05-06 15:55:00,61.48,57.0,57.0,56.47,30.0,100.00,0.0,0.0,1588780500,1588780500,1524446741,1.0
348,1524493512,2020-05-19 17:30:00,2020-05-19 22:30:00,62.78,56.0,56.0,41.24,30.0,97.40,0.0,0.0,1589927400,1589927400,1524493512,1.0
349,396070012,2020-05-14 11:40:00,2020-05-14 16:40:00,58.59,24.0,56.0,25.31,30.0,100.00,0.0,0.0,1589474400,1589474400,396070012,1.0
350,1524315445,2020-05-12 12:40:00,2020-05-12 17:40:00,67.0,10.0,62.0,16.59,30.0,100.00,0.0,0.0,1589305200,1589305200,1524315445,1.0
351,1524315445,2020-05-12 13:10:00,2020-05-12 18:10:00,68.99,14.0,62.0,16.11,30.0,100.00,0.0,0.0,1589307000,1589307000,1524315445,1.0
352,461634577,2020-05-12 13:40:00,2020-05-12 18:40:00,70.57,65.0,66.0,9.52,30.0,100.00,0.0,0.0,1589308800,1589308800,461634577,1.0
353,396160294,2020-05-12 12:55:00,2020-05-12 17:55:00,69.46,63.0,66.0,17.99,30.0,100.00,0.0,0.0,1589306100,1589306100,396160294,1.0
354,396160294,2020-05-12 12:55:00,2020-05-12 17:55:00,69.46,63.0,66.0,17.99,30.0,100.00,0.0,0.0,1589306100,1589306100,396160294,1.0
355,396160294,2020-05-12 14:00:00,2020-05-12 19:00:00,69.19,66.0,66.0,18.06,30.0,100.00,0.0,0.0,1589310000,1589310000,396160294,1.0
356,1524457321,2020-05-01 08:10:00,2020-05-01 13:10:00,22.44,65.0,65.0,67.3,30.0,100.00,0.6547692307692308,0.6547692307692308,1588338600,1588338600,1524457321,1.0
357,1524382021,2020-05-29 11:25:00,2020-05-29 16:25:00,43.19,12.0,59.0,33.37,30.0,100.00,0.2679661016949153,0.0,1590769500,1590769500,1524382021,1.0
358,1524369074,2020-05-16 14:45:00,2020-05-16 19:45:00,63.39,54.0,57.0,21.15,30.0,100.00,0.0,0.0,1589658300,1589658300,1524369074,1.0
359,1524342010,2020-05-29 06:00:00,2020-05-29 11:00:00,55.78,43.0,53.0,18.73,30.0,100.00,0.0,0.0,1590750000,1590750000,1524342010,1.0
360,1524342010,2020-05-29 07:05:00,2020-05-29 12:05:00,51.8,45.0,53.0,20.18,30.0,100.00,0.022641509433962318,0.0,1590753900,1590753900,1524342010,1.0
361,1524381950,2020-05-29 16:35:00,2020-05-29 21:35:00,65.0,39.0,60.0,23.94,30.0,100.00,0.0,0.0,1590788100,1590788100,1524381950,1.0
362,1524380183,2020-05-23 12:20:00,2020-05-23 17:20:00,72.19,59.0,63.0,29.26,30.0,100.00,0.0,0.0,1590254400,1590254400,1524380183,1.0
363,1524283401,2020-05-29 15:55:00,2020-05-29 20:55:00,70.2,64.0,65.0,30.48,30.0,100.00,0.0,0.0,1590785700,1590785700,1524283401,1.0
364,1524621603,2020-05-06 18:10:00,2020-05-06 23:10:00,62.97,62.0,62.0,28.8,30.0,47.60,0.0,0.0,1588806600,1588806600,1524621603,1.0
365,396162474,2020-05-15 19:30:00,2020-05-16 00:30:00,67.0,66.0,66.0,11.21,30.0,93.40,0.0,0.0,1589589000,1589589000,396162474,1.0
